"file","Roi group","Roi tags","Roi name","12C14N mean","12C14N stddev","12C14N median","area","12C22H mean","12C22H stddev","12C22H median","12C15N/12C14N mean","12C15N/12C14N stddev","12C15N/12C14N median","12C22H/12C21H mean","12C22H/12C21H stddev","12C22H/12C21H median"
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","lamella","null","102",1311.875,502.3676683401793,1182.5,32.0,1.53125,1.015504800579495,1.0,47.98146206140518,21.748347070317624,46.62030029296875,4.247038945555687,2.8757688710054707,2.95554256439209
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","lamella","null","103",1756.2926829268292,237.5057098158315,1742.0,41.0,2.024390243902439,1.1288889422358779,2.0,56.50935456810928,18.70900372364229,54.57025909423828,5.04599445040633,2.7953312074149053,4.977600574493408
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","airway","104",1985.6777408637874,384.2989016415208,2101.0,301.0,0.8106312292358804,0.9419943030019612,1.0,51.14704558223585,17.994726388003098,51.669315338134766,3.137281126358184,3.62637194977124,3.66300368309021
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","airway","105",2424.431102362205,221.8590566173075,2469.5,508.0,0.8405511811023622,0.9649525498234777,1.0,56.15957347426828,15.795669302708275,54.9925422668457,2.8320774342131427,3.282292047319068,3.1545791625976562
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","airway","106",2471.6008230452676,367.6763608237543,2495.5,486.0,0.7901234567901234,0.9334478738422426,1.0,51.34681996494654,16.280584515990117,50.72466278076172,2.759429787902675,3.258428237284777,2.8624589443206787
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","fibrosis","107",2753.5242857142857,405.9648261103799,2804.5,700.0,1.0342857142857143,1.005832165211414,1.0,51.38794612339565,14.822144037779381,50.76909255981445,3.2646286967822484,3.1454981898512675,3.114295721054077
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","fibrosis","108",2688.1554054054054,258.94913348647145,2683.0,296.0,1.25,1.1461061565290966,1.0,55.28266446977048,16.659839365306485,54.232200622558594,3.6656991799135468,3.393417842938837,2.9511590003967285
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","airway","109",2498.0615384615385,212.84509612239418,2518.0,130.0,1.123076923076923,0.9726124383726957,1.0,50.65564363919771,14.596832999780755,50.377925872802734,3.71973119699038,3.215408250079516,3.257922649383545
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","lamella","null","110",1368.6190476190477,290.2256839410455,1277.0,21.0,1.8095238095238095,1.4703417160322843,2.0,49.906931650070916,19.768459662804656,48.50444793701172,4.896512644631522,4.023776316643313,5.193456172943115
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","lamella","null","111",1676.3333333333333,447.1914973410358,1672.0,18.0,2.111111111111111,1.367216532138064,2.0,50.90598816341824,21.880304942339922,55.804656982421875,5.788169211811489,3.876419926983839,5.620377540588379
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","lamella","null","112",1289.52,536.7017421249907,1194.0,25.0,1.56,1.121011448053349,1.0,54.32129463195801,25.057754443222763,51.75983428955078,4.6700340747833256,3.3604099846403566,3.2082130908966064
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","lamella","null","113",1568.625,288.078895443592,1611.0,16.0,1.75,1.2909944487358056,2.0,52.284627199172974,19.025802783944965,54.072269439697266,4.963450044393539,3.7699460883422957,5.167666435241699
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","lamella","null","114",1463.875,227.26045997195962,1507.0,16.0,2.25,1.6532795690182993,2.0,46.423961997032166,18.247102117974023,43.88111877441406,5.614144265651703,4.0321864894580015,4.980650901794434
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","lamella","null","115",2089.794117647059,346.50889003522013,2118.0,34.0,2.588235294117647,1.8110376576715506,2.0,47.09522870007683,17.07310938242073,46.105979919433594,7.193065390867345,5.005430933804436,6.241144180297852
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","lamella","null","116",1362.6190476190477,523.666924312628,1428.0,21.0,1.5714285714285714,1.3627702877384937,1.0,59.83073161897205,25.017556745647425,62.99212646484375,4.343121574038551,3.8007730785340956,2.9069766998291016
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","lamella","null","117",1304.9285714285713,483.8155186059621,1278.5,14.0,2.4285714285714284,1.8277470669267508,2.0,61.654257365635466,15.489874512677686,61.84386444091797,6.576450075422015,4.938982140543474,5.430586338043213
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","lamella","null","118",1221.3,251.07728580713123,1197.5,30.0,1.5333333333333334,1.224275530553741,1.0,51.08314374287923,19.709198156845215,49.76744842529297,4.320912655194601,3.5586935882865127,2.971055507659912
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","lamella","null","119",2141.875,213.4405805142415,2085.0,40.0,3.05,1.9074751737471023,3.0,47.90254604816437,16.341595622780662,49.426048278808594,7.713743668794632,4.675443039381284,7.786313533782959
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","lamella","null","120",2341.6666666666665,155.09541655153487,2380.5,18.0,2.611111111111111,2.1182370274771336,2.5,46.079212506612144,17.04380400189463,40.860107421875,7.362733112441169,6.139170044132609,6.7598981857299805
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","background","null","121",359.34774513860157,28.282678055833642,359.0,4834.0,0.6125362019031858,0.7761284684759783,0.0,37.479820151244205,32.18992059375977,28.9017333984375,1.8437076563868682,2.3380427736309426,0.0
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","airway","122",2291.684474123539,241.5521484291083,2304.0,599.0,1.2637729549248748,1.0914105759769315,1.0,79.70181503996427,20.097549558244758,78.6749496459961,4.370593361146064,3.75461255956519,3.594536304473877
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","airway","123",2078.6058588548603,204.1349466544816,2061.0,751.0,0.9014647137150466,0.997803179533194,1.0,77.75005848779183,19.715872163826738,76.37017059326172,3.5510229169131913,3.915102054314975,3.6982247829437256
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","airway","124",1792.5869565217392,172.1017633294927,1809.0,368.0,0.8885869565217391,0.9488729370830358,1.0,74.68720140664473,20.659676236758415,73.04605865478516,4.141843280066615,4.440283908508669,4.4523606300354
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","airway","125",1573.8507992895204,158.25986258439593,1554.0,563.0,0.655417406749556,0.8532447768987553,0.0,56.311554968039474,19.639780137781738,54.704593658447266,3.3136731074927757,4.3030745052552835,0.0
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","airway","126",2804.568134171908,262.19167981770323,2830.0,477.0,0.9412997903563941,0.991938508414078,1.0,50.44854953453976,14.81062334256426,50.10438537597656,3.025980827943334,3.175115705020572,3.0969338417053223
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","airway","127",2698.923469387755,265.59026431984955,2706.5,392.0,0.9668367346938775,1.0020042288109563,1.0,53.945385169009775,15.023723113788437,52.83155059814453,3.047501286073607,3.163696522303161,3.006693124771118
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","airway","128",3011.5925155925156,210.55683186224792,3007.0,481.0,0.9937629937629938,1.0113741569655046,1.0,52.31942288840883,14.34334629785741,51.81346893310547,3.0625951037337527,3.085830572403277,3.095975160598755
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","airway","129",2372.908388520971,537.547548863048,2509.0,906.0,1.0198675496688743,1.094255408743588,1.0,52.72077284585561,16.03275003913342,52.043907165527344,3.1677242627996485,3.319224968100403,2.8735642433166504
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","fibrosis","130",2151.4860557768925,208.29166083363782,2167.5,502.0,0.9322709163346613,0.984609319115039,1.0,65.65981913372815,19.560752765212865,65.56033325195312,3.4006377715038587,3.59405914648241,3.5130863189697266
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","fibrosis","131",2052.027027027027,172.69078649899058,2040.0,296.0,0.8581081081081081,0.9881339038823799,1.0,64.39930117452467,18.376165730771625,63.04825973510742,3.414496627208349,3.9196544243934603,3.7565746307373047
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","background","null","132",375.6893175074184,27.345158751823732,375.0,3370.0,0.6572700296735905,0.8221385582287128,0.0,38.79488328373397,32.01595491621406,28.368850708007812,1.9563944829323878,2.4486763268177243,0.0
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","airway","133",2073.5882352941176,175.17416623735858,2071.0,544.0,0.6875,0.8353107294492063,0.0,52.5197488963604,17.35860686334997,51.008583068847656,2.9718512770007637,3.5817813795595033,0.0
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","airway","134",2415.807471264368,215.50082652666572,2426.0,1044.0,1.1340996168582376,1.1109263207624727,1.0,63.64618628143808,17.026110537339505,63.09148406982422,3.609312299567621,3.500806045989017,3.2472803592681885
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","airway","135",2859.3956043956046,288.07564776506473,2841.0,455.0,1.043956043956044,1.0693166321242829,1.0,52.68999904171451,14.112567876679972,51.87671661376953,3.141463960920061,3.206556453430506,2.948113203048706
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","airway","136",2373.2165898617513,265.43520721354196,2362.5,868.0,0.9585253456221198,0.947592659459288,1.0,60.54748094905906,16.247210131936367,59.69834899902344,3.2621867975331673,3.191295616624588,3.3681373596191406
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","airway","137",2241.5912240184757,185.87003029952032,2259.0,433.0,0.8244803695150116,0.8906153044737252,1.0,49.79877412897335,15.563877891155604,48.80213165283203,3.4328806813264277,3.743505995064608,3.8387715816497803
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","lamella","null","138",2746.309523809524,158.74085156589425,2734.0,42.0,4.333333333333333,2.160246899469287,4.0,56.23920690445673,13.66762952432481,57.94980239868164,10.540819758460636,5.1109004225752805,9.485442161560059
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","lamella","null","139",2668.6,68.91138474423818,2666.0,20.0,3.0,1.5217718205053643,3.0,54.79820289611816,16.60210722806939,54.35252380371094,7.660095310211181,3.8793906196672348,7.681422233581543
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","lamella","null","140",2890.842105263158,90.64231484117163,2895.0,19.0,3.736842105263158,1.820930936000652,3.0,51.77240893715307,12.413471707695809,47.9452018737793,9.59097116871884,4.670060461255663,7.900974750518799
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","lamella","null","141",2608.846153846154,174.36101967523084,2632.0,39.0,3.7435897435897436,1.8023077124670897,4.0,53.322978190886666,12.88242137397496,52.73069763183594,9.57252846008692,4.480976910198666,9.668842315673828
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","lamella","null","142",2480.776119402985,136.08117239972066,2467.0,67.0,3.328358208955224,1.9336577029470445,3.0,47.594959230565316,14.54484097888489,47.48713684082031,9.165462020617813,5.40620206045604,8.212428092956543
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","lamella","null","143",2483.5443037974683,111.7852562945114,2486.0,79.0,3.4936708860759493,2.0183352985752507,3.0,47.991717881794216,14.44941734579318,45.34212875366211,9.490857386890847,5.408877790104532,8.44356918334961
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","lamella","null","144",2308.5333333333333,58.79002182910521,2299.0,15.0,3.533333333333333,1.5976172734359606,3.0,53.08846893310547,15.27358956118155,52.47048568725586,12.06959147453308,5.272085570162221,11.074196815490723
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","lamella","null","145",2116.9189189189187,199.1879874750341,2068.0,37.0,2.945945945945946,1.7150631013001945,3.0,50.77948477461531,12.65458896001712,51.203277587890625,9.071907803818986,5.271590631053812,9.325458526611328
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","lamella","null","146",2230.25,178.34779476471218,2208.0,40.0,2.75,1.996792299459182,2.5,52.23362979888916,16.082319855292404,53.082420349121094,8.460700118541718,6.134468900398974,7.4247026443481445
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","lamella","null","147",2290.785714285714,105.54386735622272,2304.0,28.0,2.4285714285714284,1.3173646934124716,2.0,53.19638252258301,16.828099887271897,48.865196228027344,7.808480049882617,4.1999348469579925,6.840618133544922
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","lamella","null","148",2215.817518248175,468.71206856690407,2212.0,137.0,3.4452554744525545,2.1724197271746553,3.0,43.165002885526114,15.204848420764556,41.94337844848633,8.038771902557707,4.9094416851616085,7.485030174255371
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","lamella","null","149",1245.6470588235295,283.7181570627069,1124.0,17.0,3.823529411764706,2.1861865804880156,4.0,50.47399756487678,24.759709648281692,41.42012023925781,8.436983108520508,4.704751181622348,8.046670913696289
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","lamella","null","150",1318.6363636363637,336.417193583396,1242.0,22.0,1.7727272727272727,1.5715269548108202,1.0,46.653400204398416,20.33326769743005,47.19670867919922,4.248140866106207,3.700090718253217,2.482429265975952
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","lamella","null","151",1572.9545454545455,402.37159765247173,1486.0,22.0,2.3181818181818183,1.7289237950752745,2.5,48.673364032398574,19.022433229445966,50.018409729003906,5.901054349812594,4.56885736240746,6.142050743103027
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","lamella","null","152",2010.0384615384614,472.96955341917993,1947.5,26.0,2.769230769230769,1.478044446089286,3.0,60.18409758347731,19.643383279876065,60.19984436035156,7.225358797953679,3.7042190643072583,7.271088123321533
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","lamella","null","153",1591.138888888889,443.04138167107584,1574.0,36.0,2.5833333333333335,1.5,2.0,62.78374581866794,22.027719410591537,63.25305938720703,6.203553477923076,3.493727688376963,5.24295711517334
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","lamella","null","154",2638.315789473684,189.95000881272213,2626.0,19.0,3.736842105263158,2.0505312391117334,4.0,60.12826839246248,14.051336319391535,58.64091110229492,9.371454289084987,4.811077052595226,9.487666130065918
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","lamella","null","155",2738.5185185185187,138.20619221638214,2738.0,27.0,2.962962962962963,1.9509658649673516,2.0,56.59660169813368,16.540933104523447,58.43681716918945,7.970728874206543,5.091441640484266,5.892752170562744
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","lamella","null","156",1747.3846153846155,221.60457969904354,1703.0,13.0,2.0,1.7795130420052185,2.0,52.76383355947641,13.76614106996629,51.873199462890625,5.265099708850567,4.535195558819235,5.165288925170898
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","lamella","null","157",1718.8666666666666,196.4422367540962,1636.0,15.0,2.066666666666667,1.4375905768565218,2.0,43.00490010579427,14.691703909135537,40.911746978759766,5.476210196812947,3.8139775860169514,5.121639251708984
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","lamella","null","158",1674.1818181818182,264.6195177561345,1622.0,22.0,1.9090909090909092,1.1087999050492516,2.0,51.66327606547963,21.3776978251948,56.490196228027344,5.079198533838445,2.9736147607706735,5.343606472015381
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","lamella","null","159",1620.3461538461538,190.4476709876374,1608.0,26.0,1.8076923076923077,1.1668498024760776,2.0,55.42106709113488,16.28473434758665,57.39805221557617,6.155944136472849,4.038103130520226,6.452657699584961
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","lamella","null","160",1620.44578313253,465.74640469691093,1443.0,83.0,2.0240963855421685,1.343238747229973,2.0,50.88086782018822,19.785840071564486,49.6963005065918,5.1613219531185655,3.474367901598751,4.980079650878906
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","lamella","null","161",1251.888888888889,348.247430738366,1134.5,36.0,3.8055555555555554,1.7536809360305041,4.0,45.8081062634786,24.118851230971217,43.05083465576172,8.782800323433346,4.026587366195722,9.332362174987793
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","lamella","null","162",1494.5428571428572,334.4588555419338,1481.0,35.0,2.857142857142857,1.7680640316934415,3.0,55.715967423575265,22.460117251256488,52.6315803527832,7.358394847597395,4.5220727872313065,7.411067008972168
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","airway","163",1724.2179930795849,143.782137306615,1708.0,289.0,0.5882352941176471,0.75,0.0,50.88508501184853,16.546541944697392,50.73280715942383,3.1345551731677204,4.038119340119048,0.0
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","airway","164",1989.5897435897436,160.14001285733906,2006.0,273.0,0.6446886446886447,0.8369561415322335,0.0,50.68308119721465,17.413911986591852,48.67256546020508,2.9238083886576223,3.682696814551122,0.0
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","airway","165",2260.751592356688,183.87438772757812,2242.0,157.0,0.7452229299363057,0.8763594465006055,0.0,52.26461326696311,15.426930455871318,51.32991409301758,2.874307776712308,3.3726545909002645,0.0
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","airway","166",2201.008356545961,181.00502304004513,2182.0,359.0,0.766016713091922,0.8592991230998178,1.0,52.73606058083537,16.537049561316152,52.0,3.051351469539334,3.407002869576865,3.6778228282928467
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","AT2","167",1459.2045197740113,422.16421724505085,1328.5,1770.0,0.6463276836158192,0.8414774517677366,0.0,71.06982938098369,25.43501702465793,68.58638000488281,4.0192399717320155,5.875692415235849,0.0
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","airway","168",2598.756032171582,250.8543616320143,2638.0,373.0,1.4745308310991958,1.176618129571872,1.0,63.39990674650382,16.415874671841202,62.6959228515625,4.241673334673966,3.385581064872901,3.0627870559692383
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","airway","169",2117.7294520547944,166.6517288243856,2115.0,876.0,0.8926940639269406,0.9750681980597973,1.0,63.65951445331312,17.507936919971392,62.731590270996094,3.3756762789264663,3.6520904542089108,3.583587169647217
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","airway","170",1338.5417156286721,145.98371089266888,1331.0,851.0,0.43478260869565216,0.6607753331660589,0.0,53.96998235173567,20.2020220108072,53.7221794128418,3.0089543059065536,4.834347037871933,0.0
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","airway","171",1350.2433862433863,221.7122806401663,1345.0,756.0,0.45634920634920634,0.7015210756743259,0.0,52.64257219607237,20.883594020180087,51.28205108642578,2.760861845874282,4.250855443379076,0.0
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","airway","172",2514.1663366336634,278.17603936278454,2480.0,1010.0,0.8801980198019802,0.9330958947805593,1.0,54.745773002888896,15.794579816119027,53.312477111816406,2.761419921110172,2.936342804800617,2.9664790630340576
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","airway","173",2748.4192592592594,276.2113497261678,2760.0,675.0,2.354074074074074,1.660492354988042,2.0,112.9144378040455,22.86449656531852,113.10711669921875,7.668199223059195,5.452628101663756,6.738544464111328
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","airway","174",2978.8862199747155,252.9263358005965,2971.0,791.0,0.9405815423514539,0.9899541815829496,1.0,50.124573603894106,14.523777246059188,49.38271713256836,2.994797083882405,3.0905720484816195,3.0627870559692383
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","airway","175",3004.4583333333335,194.70266541198032,3008.5,672.0,0.9598214285714286,1.034368550814554,1.0,50.25875589393434,13.607827328149638,49.403629302978516,2.9960929201472375,3.218474760947792,3.021150588989258
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","fibrosis","176",2369.757575757576,365.7062491448042,2379.0,528.0,0.8787878787878788,0.9801080607293705,1.0,57.068993438373916,16.129857522963192,56.33296203613281,3.041892519502929,3.323449857223754,2.9239776134490967
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","fibrosis","177",2781.277456647399,226.5531381676186,2783.0,519.0,1.1252408477842004,1.091259893960222,1.0,65.45962524414062,16.94052413231709,64.19939422607422,3.455495953789566,3.33758158869405,3.098853349685669
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","background","null","178",161.88657407407408,27.04571360685578,159.0,1728.0,0.24247685185185186,0.4809047393315705,0.0,36.20030545746839,48.1770378757614,0.0,1.8646762373822707,3.7289098504897664,0.0
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","airway","179",1722.0873362445416,173.3738735055922,1723.5,458.0,0.5938864628820961,0.8027072383470093,0.0,52.354193933145446,17.88815672561346,50.63132095336914,2.9562234706753725,3.976008783364023,0.0
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","airway","180",2829.3260869565215,323.79038322442216,2822.0,506.0,1.0039525691699605,1.0435963094759402,1.0,49.9600878779596,13.943953969253071,48.7431526184082,2.8662560805972856,2.969943919285377,2.773540496826172
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","airway","181",2580.751968503937,443.5220448148531,2629.5,508.0,1.0255905511811023,1.0036101725132534,1.0,52.5785192579735,15.85882087549026,51.54920196533203,3.132109262342528,3.0340744859485995,3.004807710647583
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","airway","182",1638.4555984555984,147.08762140200176,1612.0,259.0,0.6332046332046332,0.7729798380656313,0.0,55.18063986347449,19.44732083009578,53.26231384277344,3.34415104214289,4.122123688145278,0.0
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","AT2","183",2680.499197431782,169.95909618748095,2668.5,1246.0,1.1861958266452648,1.0614843620033927,1.0,71.77869531622285,17.701790551100792,69.90362548828125,3.500987431976233,3.138898499299143,2.962963342666626
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","lamella","null","184",1879.25,343.3068408239512,1909.5,24.0,2.2916666666666665,1.5736738147920994,2.0,71.88905795415242,18.029933040418847,70.79119873046875,5.912537316481273,3.9839208567186875,5.180868148803711
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","lamella","null","185",1937.3125,248.88195829884228,1997.5,16.0,1.75,1.390443574307614,2.0,72.88841462135315,19.433874969104245,71.4383316040039,4.459951922297478,3.533490937147157,5.008917331695557
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","lamella","null","186",2807.5714285714284,156.36034389466258,2779.0,21.0,5.476190476190476,2.7680145884559137,6.0,48.23388962518601,9.899997283343682,46.153846740722656,12.389402525765556,6.103529733236121,13.12910270690918
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","lamella","null","187",3143.1666666666665,145.7807580298741,3104.0,18.0,3.7222222222222223,2.1910393868598623,3.0,55.739683363172745,14.201149787337611,55.723236083984375,9.377353376812405,5.436441967199833,8.067718505859375
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","lamella","null","188",2795.0238095238096,202.27142933839417,2736.5,42.0,4.595238095238095,2.164677904385054,5.0,53.573030925932386,16.20895268754965,54.23051071166992,12.428213102476937,5.726686547468973,12.992074966430664
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","lamella","null","189",2684.823529411765,205.67031728415432,2668.0,17.0,5.588235294117647,2.526331914293225,6.0,49.27269666335162,10.153344519035015,49.751243591308594,14.306139945983887,6.916763868649347,14.409221649169922
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","lamella","null","190",2947.3478260869565,189.21527150928387,2937.0,23.0,5.043478260869565,3.037317310174844,5.0,62.2429955523947,16.987444035338417,60.88825225830078,12.615043453548266,7.052830576077208,12.69680118560791
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","AT2","191",2533.154954954955,356.27178677790914,2598.0,555.0,1.1405405405405404,1.1627785081059352,1.0,70.1595018885157,19.248767504991335,69.49040222167969,3.844585808332976,3.8594607671928642,3.223726511001587
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","fibrosis","192",2411.962121212121,376.8347128908306,2427.0,528.0,1.1306818181818181,1.0381553434645752,1.0,62.81225195798007,17.991784799290414,61.83123016357422,3.3347770233045924,3.0811519874646875,2.9788501262664795
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","fibrosis","193",2425.4704595185995,372.91161130907483,2439.0,457.0,0.899343544857768,0.9658304796857666,1.0,54.08903793067849,16.27253044077019,52.52790451049805,3.006249996452415,3.2082845292031004,3.026634454727173
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","background","null","194",343.89627659574467,28.19496299309001,342.0,752.0,0.6688829787234043,0.8593124722917281,0.0,39.5100885781836,33.075341448822215,30.534423828125,1.9768757816958935,2.535860096796457,0.0
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","airway","195",3001.0,218.55033569846594,2998.5,980.0,1.0408163265306123,1.020908759657407,1.0,50.59319378502515,13.965873513070045,50.22654724121094,3.110531586530257,3.0522543986515056,2.9329819679260254
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","airway","196",2792.4307458143076,391.38345362670367,2850.0,657.0,1.1796042617960427,1.1131193104290762,1.0,53.57102539550224,15.472290619222182,52.742618560791016,3.2979044217497244,3.0619392045306304,2.8216705322265625
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","airway","197",2607.5140186915887,197.09971568883444,2597.0,214.0,0.8598130841121495,0.9587609191606072,1.0,51.27752677525315,12.969972472050946,50.97049331665039,2.6943134715623946,2.995625014289464,2.953341245651245
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","airway","198",2612.77972027972,318.9330519991074,2556.0,286.0,1.083916083916084,1.0727665725819255,1.0,53.44317179793244,16.16812802666921,53.58549499511719,3.150368602125795,3.1520350316938885,2.8453595638275146
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","airway","199",2493.1223628691982,304.5483002206293,2489.0,237.0,0.8143459915611815,0.9429291353855094,1.0,53.372553093020926,14.913987723250873,52.125099182128906,2.6629029447016332,2.9927374969808125,2.8801844120025635
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","airway","200",2060.143884892086,381.3936720680158,2133.0,417.0,1.1630695443645085,1.2661564254505238,1.0,63.78881730736017,19.917029951427068,63.43452835083008,4.012440332691733,4.101494553178915,3.310162305831909
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","airway","201",2333.879781420765,383.6640297329176,2416.0,549.0,0.8597449908925319,0.9262990132019936,1.0,54.0331240238822,16.078029402483747,52.974735260009766,2.942927405699572,3.152289883444755,3.17965030670166
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","airway","202",2092.1462686567165,218.1247640071185,2092.0,335.0,2.017910447761194,1.5436682896152176,2.0,95.11913709498164,22.152395615452924,94.11764526367188,7.444909422433199,5.72934389476789,7.2228240966796875
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","airway","203",2109.1096033402923,336.65684647675783,2173.0,958.0,0.6356993736951984,0.7969764450339805,0.0,51.72814606525206,16.683790073644097,50.679954528808594,2.7918828705905128,3.49455505238788,0.0
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","airway","204",1401.2179487179487,191.45272333310632,1437.5,312.0,0.49038461538461536,0.7127031866792413,0.0,53.07373330837641,19.956065019934393,51.27973175048828,2.818135700164697,4.088368525756709,0.0
